1000.	3.5817504235985334e-6
1004.6157902783947	2.8398917776843063e-6
1009.2528860766844	2.409467478217825e-6
1013.9113857366789	2.280510950933502e-6
1018.5913880541169	2.4193259094488226e-6
1023.2929922807537	2.773934192705135e-6
1028.0162981264734	3.280628765178807e-6
1032.7614057613969	3.87091146442485e-6
1037.5284158180127	4.47813045388645e-6
1042.3174293933037	5.043229802024381e-6
1047.1285480508996	5.519167146454913e-6
1051.9618738232225	5.873726290174074e-6
1056.8175092136585	6.0906305367444424e-6
1061.6955571987241	6.1690317100513494e-6
1066.596121230258	6.12159418293336e-6
1071.519305237606	5.971501957130478e-6
1076.465213629835	5.748783592617755e-6
1081.4339512979375	5.486372923589034e-6
1086.4256236170656	5.21630561633473e-6
1091.440336448756	4.966398815237648e-6
1096.4781961431852	4.757681996442922e-6
1101.5393095414145	4.602751735013816e-6
1106.6237839776663	4.505121755239705e-6
1111.7317272815908	4.459542093722264e-6
1116.863247780561	4.453175735957333e-6
1122.018454301963	4.4674539551080746e-6
1127.1974561755105	4.480386729169556e-6
1132.4003632355566	4.469083592019064e-6
1137.627285823431	4.412242399111153e-6
1142.8783347897713	4.2923861648225435e-6
1148.1536214968828	4.0976673043665964e-6
1153.4532578210917	3.8231093017075415e-6
1158.7773561551262	3.4712126371653085e-6
1164.126029410491	3.051909453523983e-6
1169.4993910198712	2.5819051518453215e-6
1174.897554939529	2.0834909762305725e-6
1180.3206356517298	1.5829468284370802e-6
1185.7687481671596	1.108676376245017e-6
1191.242008027375	6.892264730143374e-7
1196.7405313072431	3.5134054003683674e-7
1202.2644346174131	1.1818231616336284e-7
1207.8138351067798	7.844356321641879e-9
1213.3888504649774	3.222739035456137e-8
1218.9895989248662	1.963448420710758e-7
1224.6161992650489	4.98074111971531e-7
1230.268770812381	9.283450596300981e-7
1235.9474334445108	1.4717285052374388e-6
1241.6523075924106	2.107365034936097e-6
1247.3835142429432	2.8101579309891264e-6
1253.1411749414156	3.5521441015649257e-6
1258.9254117941675	4.303953396358456e-6
1264.736347471151	5.036269167660757e-6
1270.5741052085418	5.721210532021189e-6
1276.4388088113435	6.333568425309431e-6
1282.3305826560218	6.851842010574238e-6
1288.2495516931335	7.2590380484353345e-6
1294.1958414499863	7.543212286226179e-6
1300.16957803329	7.697747707213557e-6
1306.1708881318418	7.7213787308409e-6
1312.1998990192028	7.617982511064498e-6
1318.2567385564075	7.396167913718937e-6
1324.3415351946644	7.068699361336316e-6
1330.4544179780914	6.651796516190599e-6
1336.5955165464418	6.1643519057679685e-6
1342.7649611378642	5.627107392856372e-6
1348.9628825916532	5.061827264569992e-6
1355.1894123510365	4.49050112508502e-6
1361.4446824659497	3.934604206018679e-6
1367.7288255958495	3.4144366190003306e-6
1374.041975012515	2.948556885325326e-6
1380.3842646028852	2.5533191415578534e-6
1386.755828871888	2.24251801511706e-6
1393.1568029453035	2.027140486334425e-6
1399.5873225726177	1.915220219361392e-6
1406.0475241299143	1.9117868963321364e-6
1412.537544622754	2.0189010071970184e-6
1419.0575216890927	2.2357632616245643e-6
1425.607593602188	2.5588871937034124e-6
1432.187899273544	2.982323497853539e-6
1438.798578255845	3.49792503017461e-6
1445.439770745928	4.095642101462833e-6
1452.111617587742	4.763838556648978e-6
1458.814260275349	5.489620079674186e-6
1465.5478409559114	6.259167104713181e-6
1472.3125024327194	7.058065600249382e-6
1479.1083881682073	7.87162979117643e-6
1485.9356422870076	8.68521158608252e-6
1492.794409578996	9.484492089370094e-6
1499.684835502374	0.000010255751120524218
1506.6070661867418	0.00001098611116275926
1513.5612484362086	0.00001166375265032175
1520.5475297324954	0.000012278098006129825
1527.5660582380733	0.000012819962382369353
1534.6169827992942	0.000013281669651542265
1541.70045294956	0.000013657132850446665
1548.816618912481	0.000013941898990941747
1555.965631605075	0.000014133158906012536
1563.1476426409538	0.000014229723576236687
1570.3628043335532	0.000014231969152609596
1577.6112696993484	0.000014141753625050598
1584.893192461114	0.000013962308748582733
1592.20872705117	0.000013698111398941597
1599.5580286146694	0.00001335473895749652
1606.9412530128773	0.000012938713598643555
1614.3585568264868	0.000012457340455187186
1621.8100973589299	0.00001191854456091107
1629.296032639723	0.000011330711215584134
1636.8165214278085	0.000010702533995951643
1644.3717232149324	0.00001004287406497237
1651.961798229015	9.360633736104383e-6
1659.5869074375614	8.664646461096609e-6
1667.2472125510626	7.963584563995943e-6
1674.9428760264382	7.2658851786990914e-6
1682.6740610704674	6.579694000612899e-6
1690.440931643265	5.912825671544242e-6
1698.2436524617442	5.2727389144083765e-6
1706.0823890031243	4.666523949554948e-6
1713.9573075084252	4.100899280410567e-6
1721.8685749860078	3.58221464884482e-6
1729.8163592151016	3.116456838980935e-6
1737.8008287493763	2.7092550533670176e-6
1745.8221529205039	2.3658827914942577e-6
1753.8805018417602	2.091253514729966e-6
1761.976046411629	1.8899078650011525e-6
1770.108958317422	1.765990793135521e-6
1778.2794100389228	1.7232176189923417e-6
1786.4875748520499	1.7648287591912753e-6
1794.7336268325266	1.893533588018247e-6
1803.0177408595698	2.1114446117234555e-6
1811.3400926196025	2.4200038061263944e-6
1819.7008586099826	2.819903564923615e-6
1828.1002161427427	3.311005207616355e-6
1836.5383433483473	3.892258382101421e-6
1845.0154191794736	4.561624953172257e-6
1853.5316234148106	5.316011085196887e-6
1862.0871366628676	6.151211201220713e-6
1870.6821403658016	7.061867333205157e-6
1879.3168168032685	8.041447075649533e-6
1887.9913490962927	9.08224292870156e-6
1896.7059212111465	0.00001017539528240543
1905.4607179632483	0.000011310940669669066
1914.255925021086	0.000012477886223202685
1923.0917289101576	0.000013664310534181211
1931.9683170169242	0.000014857490351775916
1940.8858775927793	0.00001604405180710701
1949.8445997580454	0.00001721014411604341
1958.844673505989	0.00001834163303462323
1967.886289706845	0.000019424310728661008
1976.96964011186	0.00002044411819267946
1986.0949173573717	0.000021387375926979437
1995.2623149688789	0.00002224101826639051
2004.4720273651615	0.000022992826557509628
2013.7242498623875	0.000023631656306814364
2023.0191786782718	0.0000241476534702705
2032.3570109362208	0.00002453245522276532
2041.7379446695295	0.000024779370826626568
2051.1621788255648	0.000024883538603449847
2060.6299132700005	0.000024842055490880815
2070.1413487910413	0.000024654076222193807
2079.696687103696	0.000024320879786288815
2089.296130854039	0.00002384590149276689
2098.9398836235246	0.00002323472966412984
2108.6281499332886	0.00002249506668783125
2118.3611352485023	0.000021636654868126192
2128.139045982711	0.000020671168205416293
2137.9620895022326	0.000019612071884100663
2147.8304741305333	0.000018474451855302604
2157.744409152667	0.00001727481744634614
2167.704104819694	0.000016030880404518034
2177.709772353159	0.000014761314180420332
2187.761623949552	0.000013485497570233597
2197.8598727848253	0.000012223247062604478
2208.004733018899	0.00001099454237300355
2218.1964198002192	9.819249696501613e-6
2228.435149270303	8.716847171264214e-6
2238.72113856834	7.706156923530812e-6
2249.0546058357804	6.805087866003956e-6
2259.435770220978	6.030393152201985e-6
2269.8648518838213	5.39744585745541e-6
2280.3420720004187	4.920036071649547e-6
2290.8676527677726	4.610192159076704e-6
2301.441817408509	4.478028476718679e-6
2312.064790175594	4.531621354041443e-6
2322.7367963571073	4.776914634952977e-6
2333.458062281002	5.217655575749777e-6
2344.228815319923	5.855361390999293e-6
2355.049283896009	6.689316251132776e-6
2365.9196974857587	7.716598069090944e-6
2376.840286624876	8.93213397584517e-6
2387.8112829131783	0.000010328782982285617
2398.83291901949	0.000011897443963058941
2409.9054286865953	0.000013627186780726513
2421.0290467361774	0.000015505404099239647
2432.204009073816	0.000017517981216407806
2443.430552693971	0.000019649481076842243
2454.708915685031	0.000021883341510061953
2466.0393372343387	0.000024202081672226436
2477.4220576332864	0.000026587514652890462
2488.85731828239	0.00002902096323781576
2500.345361696432	0.00003148347589243327
2511.88643150958	0.000033956040144366995
2523.4807724805755	0.00003641979069368822
2535.128630497907	0.00003885620976180112
2546.8302525850418	0.00004124731739963693
2558.585886905645	0.0000435758497082664
2570.3957827688646	0.00004582542317546401
2582.260190634596	0.00004798068359523776
2594.179362118815	0.000050027438309324085
2606.153549998895	0.00005195277078546989
2618.1830082189863	0.00005374513682281598
2630.2679918953813	0.00005539444194572081
2642.4087573219476	0.00005689209981036339
2654.605561975539	0.00005823107169998265
2666.8586645214805	0.000059405887421862006
2679.1683248190316	0.000060412648139495765
2691.5348039269165	0.00006124901187479777
2703.9583641088434	0.00006191416259596232
2716.4392688390835	0.00006240876396546233
2728.9777828080405	0.00006273489895877421
2741.5741719278835	0.0000628959966773067
2754.2287033381663	0.00006289674776856495
2766.9416454115126	0.00006274300993304436
2779.7132677592886	0.000062441705041272
2792.543841237339	0.00006200070940661307
2805.433637951713	0.00006142873876102858
2818.382931264455	0.00006073522946317588
2831.391995799379	0.00005993021743256138
2844.4611074479167	0.00005902421625148364
2857.5905433749467	0.000058028095809969896
2870.780582024692	0.000056952962789578985
2884.031503126606	0.00005581004419168386
2897.3435877013244	0.000054610575016473815
2910.717118066605	0.000053365691092305536
2924.1523778433366	0.00005208632794294227
2937.6496519615307	0.000050783126464453125
2951.209226666387	0.00004946634606569608
2964.8313895243423	0.00004814578580803533
2978.5164294291912	0.00004683071396262217
2992.264636608189	0.00004552980628863886
3006.076302628232	0.00004425109322448912
3019.9517204020162	0.00004300191607720674
3033.891184194272	0.00004178889219418341
3047.8949896279833	0.00004061788900661554
3061.9634336906756	0.000039494006746390595
3076.096814740708	0.00003842156955812398
3090.295432513592	0.000037404124656033396
3104.5595881283557	0.00003644444911163136
3118.8895840939354	0.0000355445638029661
3133.2857243155854	0.0000347057540093947
3147.748314101317	0.00003392859609756982
3162.2776601683795	0.000033212989714316835
3176.8740706497692	0.000032558194880131905
3191.5378551007616	0.00003196287336282358
3206.2693245054675	0.00003142513370398008
3221.0687912834346	0.000030942579271036726
3235.936569296281	0.00003051235871425064
3250.872973854344	0.00003013121822036941
3265.87832172336	0.000029795554972629885
3280.9529311311903	0.00002950147124941101
3296.097121774576	0.00002924482862079276
3311.311214825911	0.000029021301732873657
3326.595532940047	0.000028826431203404514
3341.950400261143	0.000028655675188517044
3357.3761424295453	0.000028504459218552145
3372.873086588689	0.000028368223940653165
3388.4415613920273	0.00002824247044642071
3404.081897010009	0.000028122802904013274
3419.794425137087	0.000028004968255216258
3435.5794789987463	0.000027884892778746814
3451.4373933585643	0.00002775871536105848
3467.368504525317	0.000027622817354810788
3483.3731503601166	0.000027473848942677196
3499.451670283573	0.000027308751960003264
3515.6044052829834	0.000027124779163793923
3531.83169791957	0.000026919509967372602
3548.133892335753	0.00002669086268971081
3564.5113342624427	0.00002643710339570101
3580.964371026362	0.00002615685142848997
3597.4933515574235	0.000025849081757322743
3614.0986263961313	0.000025513124284146456
3630.780547701014	0.000025148660269489796
3647.5394692560803	0.000024755716052880732
3664.3757464783334	0.000024334654255345065
3681.289736425313	0.00002388616266140106
3698.281797802663	0.000023411240985514265
3715.3522909717276	0.000022911185733300262
3732.5015779572063	0.000022387573370966907
3749.730022454834	0.000021842242017704687
3767.0379898390893	0.000021277271875082668
3784.425847170932	0.00002069496460513145
3801.8939632056126	0.000020097821864838362
3819.442708400464	0.000019488523199390158
3837.0724549227884	0.000018869903489807148
3854.783576657717	0.000018244930142806662
3872.576449216173	0.00001761668020189896
3890.4514499428046	0.000016988317549067124
3908.4089579240213	0.00001636307035600071
3926.449353995997	0.000015744208932902938
3944.573020752785	0.000015135024111500543
3962.7803425543934	0.000014538806287171801
3981.0717055349733	0.000013958825233192581
3999.4474976109736	0.000013398310788093018
4017.9081084894	0.000012860434505120342
4036.4539296760486	0.000012348292340910747
4055.085354483839	0.000011864888448761187
4073.802778041126	0.000011413120130470598
4092.6065973001096	0.000010995763989608251
4111.497211045221	0.000010615463318374368
4130.475019901614	0.000010274716739974793
4149.5404263436285	9.975868118677874e-6
4168.693834703355	9.721097740519514e-6
4187.935651179182	9.51241475897657e-6
4207.266283844442	9.351650891881242e-6
4226.686142656029	9.240455348415059e-6
4246.19563946313	9.18029095819793e-6
4265.795188015925	9.17243146830762e-6
4285.485203974396	9.217959968502009e-6
4305.266104917106	9.317768399978141e-6
4325.138310350088	9.472558098693084e-6
4345.102241715715	9.682841320543573e-6
4365.158322401661	9.9489436925793e-6
4385.306977749856	0.000010271007531864147
4405.548635065535	0.000010648995971575466
4425.883723626264	0.000011082697832444251
4446.312674691088	0.000011571733176635934
4466.835921509631	0.000012115559480631987
4487.453899331323	0.000012713478363588738
4508.167045414601	0.000013364642807945047
4528.975799036209	0.000014068064809753994
4549.880601500485	0.000014822623397232112
4570.881896148751	0.000015627072957384747
4591.980128368686	0.000016480051812181473
4613.175745603796	0.00001738009098765519
4634.46919736288	0.00001832562312139442
4655.860935229591	0.00001931499145621514
4677.351412871981	0.0000203464588702499
4698.941086052156	0.000021418216896316368
4720.630412635905	0.000022528394686129352
4742.419852602448	0.00002367506787774605
4764.309868054156	0.00002485626732747915
4786.300923226385	0.00002606998767045518
4808.393484497285	0.000027314195676895768
4830.5880203977285	0.000028586838374162215
4852.88500162121	0.000029885850907495976
4875.284901033865	0.000031209164115294887
4897.7881936844615	0.00003255471179758043
4920.395356814511	0.00003392043765910345
4943.106869868354	0.00003530430191122287
4965.923214503363	0.00003670428751932203
4988.844874600121	0.00003811840608503449
5011.872336272725	0.00003954470335499297
5035.006087879047	0.00004098126435010073
5058.246620031137	0.00004242621811155304
5081.594425605605	0.000043877742061886575
5105.049999754065	0.00004533406598130895
5128.613839913648	0.00004679347560138938
5152.286445817562	0.00004825431581988869
5176.068319505676	0.00004971499354209238
5199.959965335162	0.000051173980155453965
5223.9618899911975	0.000052629813645691255
5248.074602497723	0.00005408110036366458
5272.298614228227	0.00005552651645344844
5296.634438916581	0.00005696480895297111
5321.082592667942	0.00005839479657942633
5345.643593969714	0.00005981537021239988
5370.317963702527	0.00006122549308826125
5395.1062251512785	0.00006262420071989222
5420.008904016238	0.00006401060055623676
5445.026528424209	0.00006538387139647212
5470.159628939716	0.00006674326257382601
5495.408738576249	0.00006808809292421498
5520.774392807573	0.00006941774955493437
5546.257129579105	0.00007073168642862207
5571.857489319298	0.00007202942277762485
5597.576014951104	0.00007331054136376552
5623.413251903491	0.000074574686598288
5649.369748123023	0.0000758215625365031
5675.446054085472	0.00007705093076134428
5701.642722807478	0.00007826260816969172
5727.960309858292	0.00007945646467492547
5754.399373371566	0.00008063242083874123
5780.960474057181	0.0000817904454447996
5807.644175213124	0.00008293055302629741
5834.451042737448	0.00008405280135904011
5861.3816451402845	0.00008515728893106626
5888.43655355589	0.00008624415239933673
5915.616341754743	0.00008731356404344503
5942.921586155727	0.00008836572922575312
5970.352865838366	0.00008940088386678534
5997.910762555094	0.0000904192919441488
6025.5958607435805	0.00009142124302268615
6053.408747539136	0.00009240704982300362
6081.350012787177	0.00009337704583495921
6109.420249055721	0.00009433158298215222
6137.620051647946	0.00009527102934290776
6165.9500186148225	0.00009619576693273934
6194.410750767812	0.00009710618955273878
6223.002851691595	0.00009800270070785682
6251.726927756862	0.00009888571159854859
6280.58358813318	0.00009975563918878931
6309.57344480193	0.00010061290435301983
6338.69711256927	0.00010145793010414106
6367.955209079162	0.00010229113990426965
6397.348354826482	0.00010311295605957321
6426.877173170194	0.00010392379820012395
6456.542290346556	0.000104724081845354
6486.3443354823885	0.00010551421705536808
6516.283940608428	0.00010629460716804564
6546.361740672747	0.00010706564762157401
6576.578373554205	0.0001078277248617756
6606.9344800759645	0.00010858121533333703
6637.43070401909	0.00010932648455381305
6668.067692136218	0.00011006388626905872
6698.846094165266	0.00011079376168853899
6729.766562843182	0.00011151643879879361
